statement,alternative_a,alternative_b,alternative_c,alternative_d,alternative_e,correct_answer,position,board,contest,subject,topic,year,explanation,organization,exam,page,question,references,keywords,status,package,package_version,origin
"Entre os instrumentais cirurgicos basicos, aqueles destinados a promover hemostasia (interrupcao do sangramento) por compressao de vasos sanguineos sao classificados como:","pincas hemostaticas (ex.: Kelly, Halstead/mosquito).","afastadores.","porta-agulhas.","pincas de disseccao.","bisturis.","A","enfermeiro","ibfc","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","Pincas hemostaticas (Kelly, Halstead/mosquito) promovem hemostasia por compressao vascular.","","","","","SOBECC, instrumentacao cirurgica basica.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"O porta-agulhas, instrumental cirurgico basico, tem como finalidade especifica:","cortar tecidos durante a disseccao.","segurar e manipular a agulha cirurgica durante a sutura dos tecidos.","afastar tecidos para melhor exposicao do campo operatorio.","promover hemostasia por compressao vascular.","realizar a antissepsia da pele antes da incisao.","B","enfermeiro","fgv","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","O porta-agulhas segura e manipula a agulha cirurgica durante a sutura.","","","","","SOBECC, instrumentacao cirurgica basica.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"A posicao cirurgica de Trendelenburg, na qual o paciente e posicionado com a cabeca mais baixa que os pes (decubito dorsal inclinado), e frequentemente utilizada em cirurgias:","oftalmologicas, exclusivamente.","pelvicas e abdominais baixas, para deslocar as alcas intestinais para fora da pelve e melhorar a exposicao do campo cirurgico.","de coluna cervical, exclusivamente.","que exigem o paciente sentado.","otorrinolaringologicas, exclusivamente.","B","enfermeiro","fundacao-vunesp","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","A posicao de Trendelenburg e usada em cirurgias pelvicas/abdominais baixas, deslocando as alcas intestinais para fora da pelve.","","","","","SOBECC, posicionamento cirurgico.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Um paciente posicionado em decubito ventral (posicao prona) para uma cirurgia de coluna permanece nessa posicao por tempo prolongado. Um cuidado de enfermagem essencial para prevencao de complicacoes relacionadas a essa posicao e:","dispensar qualquer protecao de pontos de pressao, ja que a posicao prona nao oferece risco.","posicionar adequadamente coxins/apoios para proteger pontos de pressao (face, torax, joelhos, genitalia) e assegurar a livre expansibilidade toracica e abdominal, evitando compressao.","manter os bracos do paciente em hiperextensao forcada, sem qualquer limite articular.","posicionar a cabeca do paciente sem qualquer suporte, deixando-a livremente apoiada na mesa.","evitar qualquer reavaliacao da posicao durante o procedimento.","B","enfermeiro","instituto-aocp","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","Coxins/apoios adequados protegem pontos de pressao e garantem expansibilidade toracica/abdominal na posicao prona prolongada.","","","","","SOBECC, posicionamento cirurgico.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"A contagem de compressas, gazes e instrumentais cirurgicos, realizada antes do inicio e ao final do procedimento (e antes do fechamento de cavidades), tem como principal finalidade:","apenas o controle de estoque do material utilizado.","prevenir a retencao inadvertida de corpo estranho (compressa, gaze ou instrumental) no interior do paciente.","calcular o tempo total do procedimento cirurgico.","determinar o valor a ser cobrado pelo procedimento.","substituir a necessidade de registro de enfermagem do procedimento.","B","enfermeiro","idecan","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","A contagem previne a retencao inadvertida de corpo estranho no paciente - evento adverso grave e evitavel.","","","","","SOBECC; Protocolo de Cirurgia Segura.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"A contagem de compressas, gazes e instrumentais, como medida de seguranca do paciente no ambiente cirurgico, integra o conjunto de praticas recomendadas alinhadas ao Protocolo de Cirurgia Segura (OMS/Ministerio da Saude/ANVISA), sendo tipicamente conferida:","apenas uma vez, ao final do procedimento.","em pelo menos dois momentos - antes do inicio do procedimento e antes do fechamento de cavidades/da ferida cirurgica - com dupla conferencia (por dois profissionais).","apenas pelo cirurgiao, sem participacao da equipe de enfermagem.","apenas quando o procedimento dura mais de 4 horas.","de forma dispensavel, a criterio exclusivo da instituicao.","B","enfermeiro","instituto-consulplan","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","A contagem e conferida em pelo menos dois momentos, com dupla checagem, alinhada as praticas do Protocolo de Cirurgia Segura.","","","","","OMS/MS/ANVISA, Protocolo de Cirurgia Segura; SOBECC.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"A Sala de Recuperacao Pos-Anestesica (SRPA), destinada aos cuidados imediatos apos a cirurgia e a anestesia, tem como principal objetivo:","substituir a necessidade de monitorizacao continua do paciente.","monitorizar de forma continua o paciente ate a estabilizacao das funcoes vitais e a recuperacao dos efeitos anestesicos, antes de sua transferencia para a unidade de internacao ou alta.","realizar exclusivamente procedimentos cirurgicos de menor porte.","ser utilizada apenas para pacientes pediatricos.","dispensar a presenca de profissional de enfermagem, sendo monitorada apenas por equipamento automatizado.","B","enfermeiro","ibfc","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","A SRPA monitoriza continuamente o paciente ate estabilizacao e recuperacao anestesica, antes da transferencia/alta.","","","","","SOBECC, recuperacao pos-anestesica.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"A Escala de Aldrete e Kroulik, utilizada para avaliar a recuperacao pos-anestesica e definir criterios de alta da SRPA, avalia parametros como:","exclusivamente a dor referida pelo paciente.","atividade motora, respiracao, circulacao, consciencia e saturacao de oxigenio (coloracao/oximetria).","apenas o tempo decorrido desde o termino da cirurgia.","exclusivamente o tipo de anestesia utilizada.","apenas o peso do paciente.","B","enfermeiro","fgv","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","A Escala de Aldrete e Kroulik avalia atividade motora, respiracao, circulacao, consciencia e saturacao de oxigenio.","","","","","Literatura de anestesiologia/enfermagem perioperatoria.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Um paciente na SRPA e avaliado pela Escala de Aldrete e Kroulik e obtem pontuacao maxima em todos os parametros avaliados, sem sinais de intercorrencia. Essa pontuacao, de forma geral, e compativel com:","necessidade de permanencia prolongada e indefinida na SRPA, independentemente da pontuacao.","criterio de alta da SRPA (para a unidade de internacao ou, conforme protocolo institucional, para casa em procedimentos ambulatoriais), sujeito a avaliacao medica responsavel.","necessidade obrigatoria de transferencia para UTI, independentemente do quadro.","indicacao de complicacao anestesica grave.","necessidade de nova inducao anestesica.","B","enfermeiro","cebraspe","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","Pontuacao maxima na Escala de Aldrete e Kroulik e compativel com criterio de alta da SRPA, sujeito a avaliacao medica responsavel.","","","","","Literatura de anestesiologia/enfermagem perioperatoria.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Um paciente em recuperacao pos-anestesica apresenta, subitamente, tremores intensos, rigidez muscular e elevacao importante da temperatura corporal, quadro compativel com hipertermia maligna, complicacao anestesica rara e potencialmente fatal. A conduta imediata de enfermagem, alem de comunicar a equipe medica com urgencia, inclui:","aquecer ativamente o paciente, para 'compensar' a perda de calor.","auxiliar no resfriamento ativo do paciente e na preparacao do tratamento especifico (dantrolene sodico), conforme protocolo institucional de emergencia anestesica.","aguardar a resolucao espontanea do quadro, sem qualquer intervencao.","administrar succinilcolina adicional, para 'relaxar' a musculatura.","transferir o paciente para casa, por ser complicacao de resolucao ambulatorial.","B","enfermeiro","instituto-aocp","","centro-cirurgico-e-cme","assistencia-de-enfermagem-perioperatoria","","A hipertermia maligna exige resfriamento ativo e tratamento especifico (dantrolene), conforme protocolo de emergencia anestesica.","","","","","Literatura de anestesiologia; protocolos institucionais de emergencia anestesica.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"O fluxo do material processado na Central de Material e Esterilizacao (CME) segue, tipicamente, a sequencia:","esterilizacao -> limpeza -> recepcao -> distribuicao -> preparo.","recepcao -> limpeza -> preparo/inspecao -> esterilizacao (ou desinfeccao) -> armazenamento/distribuicao.","distribuicao -> recepcao -> esterilizacao -> limpeza.","preparo -> distribuicao -> recepcao -> limpeza -> esterilizacao.","nao ha sequencia padronizada, ficando a criterio de cada instituicao.","B","enfermeiro","ibfc","","centro-cirurgico-e-cme","central-de-material-esterilizado","","O fluxo padrao da CME e: recepcao, limpeza, preparo/inspecao, esterilizacao (ou desinfeccao), armazenamento/distribuicao.","","","","","ANVISA, RDC no 15/2012; ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Na CME, a area de expurgo (ou recepcao/limpeza), onde os materiais contaminados chegam para o inicio do processamento, deve ser fisicamente separada da area de:","armazenamento/distribuicao de materiais ja esterilizados, para evitar contaminacao cruzada entre material sujo e material processado.","recepcao inicial, ja que sao a mesma area.","qualquer outra area da CME, sendo desnecessaria qualquer separacao fisica.","apenas da area administrativa, sem relacao com fluxo de materiais.","apenas do vestiario da equipe.","A","enfermeiro","fgv","","centro-cirurgico-e-cme","central-de-material-esterilizado","","A separacao fisica entre expurgo e armazenamento/distribuicao de material esteril previne contaminacao cruzada.","","","","","ANVISA, RDC no 15/2012.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Em relacao aos niveis de desinfeccao de produtos para saude, a desinfeccao de alto nivel, indicada para materiais semicriticos (classificacao de Spaulding), e capaz de eliminar:","apenas microrganismos vegetativos, sem qualquer acao sobre esporos.","a maioria dos microrganismos, incluindo micobacterias e virus, mas nao necessariamente grande quantidade de esporos bacterianos (diferentemente da esterilizacao).","exclusivamente virus, sem acao sobre bacterias.","apenas fungos.","nenhum microrganismo, sendo equivalente a limpeza simples.","B","enfermeiro","cebraspe","","centro-cirurgico-e-cme","central-de-material-esterilizado","","A desinfeccao de alto nivel elimina a maioria dos microrganismos, incluindo micobacterias e virus, mas nao necessariamente grandes quantidades de esporos - diferenca central em relacao a esterilizacao.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Um material semicritico (que entra em contato com mucosas integras) foi submetido, por engano, apenas a desinfeccao de nivel intermediario/baixo, quando o protocolo institucional exigia desinfeccao de alto nivel. A conduta correta diante desse achado e:","liberar o material para uso, ja que qualquer nivel de desinfeccao e equivalente.","nao liberar o material para uso ate que seja reprocessado conforme o nivel de desinfeccao exigido pela classificacao de risco do material (desinfeccao de alto nivel).","liberar o material apenas para uso em pacientes ja colonizados por multirresistentes.","considerar o erro irrelevante, desde que o material pareca limpo visualmente.","substituir a desinfeccao por limpeza com agua e sabao, considerando-a equivalente.","B","enfermeiro","fundacao-vunesp","","centro-cirurgico-e-cme","central-de-material-esterilizado","","O material deve ser reprocessado conforme o nivel de desinfeccao exigido pela sua classificacao de risco antes de ser liberado para uso.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"O oxido de etileno (ETO), metodo de esterilizacao por baixa temperatura, e indicado principalmente para materiais:","termorresistentes, que suportam altas temperaturas sem qualquer restricao.","termossensiveis (sensiveis ao calor) e sensiveis a umidade, que nao podem ser esterilizados por autoclave a vapor.","exclusivamente metalicos.","descartaveis de uso unico, exclusivamente.","que dispensam qualquer processo de esterilizacao.","B","enfermeiro","ibfc","","centro-cirurgico-e-cme","central-de-material-esterilizado","","O ETO e indicado para materiais termossensiveis/sensiveis a umidade, que nao suportam autoclave a vapor.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Em relacao ao processo de esterilizacao por oxido de etileno (ETO), gas toxico e inflamavel, a RDC ANVISA no 15/2012 e as boas praticas de processamento exigem, apos o ciclo de esterilizacao, um periodo de:","liberacao imediata do material, sem qualquer etapa adicional.","aeracao do material, para eliminacao de residuos toxicos do gas antes do uso, conforme o tempo determinado pelo fabricante do equipamento/processo.","reesterilizacao imediata por autoclave a vapor, como etapa complementar obrigatoria.","armazenamento do material em agua corrente, por 24 horas.","descarte automatico do material, independentemente do resultado dos indicadores.","B","enfermeiro","fgv","","centro-cirurgico-e-cme","central-de-material-esterilizado","","A aeracao pos-ETO e etapa obrigatoria para eliminacao de residuos toxicos do gas, com tempo conforme especificacao do fabricante/processo.","","","","","ANVISA, RDC no 15/2012.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"A esterilizacao por plasma de peroxido de hidrogenio, metodo de baixa temperatura, apresenta como vantagem em relacao ao oxido de etileno (ETO):","ser um processo mais toxico e de maior risco ocupacional.","nao deixar residuos toxicos significativos e ter ciclo de processamento mais curto, sem necessidade de aeracao prolongada.","ser indicado exclusivamente para materiais termorresistentes, os mesmos indicados para autoclave a vapor.","exigir tempo de processamento muito maior que o ETO.","ser inadequado para qualquer material termossensivel.","B","enfermeiro","cebraspe","","centro-cirurgico-e-cme","central-de-material-esterilizado","","A esterilizacao por plasma de peroxido de hidrogenio nao deixa residuos toxicos significativos e tem ciclo mais curto, sem exigir aeracao prolongada como o ETO.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Os indicadores quimicos de esterilizacao, classificados em diferentes classes conforme sua complexidade e especificidade (de acordo com normas tecnicas internacionais), tem como funcao:","substituir integralmente a necessidade de indicador biologico em qualquer situacao.","indicar que o material foi exposto ao processo de esterilizacao, variando sua complexidade desde indicadores de processo simples (ex.: fita indicadora, que muda de cor com a exposicao) ate indicadores integradores mais complexos que simulam multiplas variaveis criticas do ciclo.","medir exclusivamente a temperatura do autoclave, sem qualquer outra informacao.","ser utilizados apenas em auditorias externas.","substituir a necessidade de registro do ciclo de esterilizacao.","B","enfermeiro","idecan","","centro-cirurgico-e-cme","central-de-material-esterilizado","","Indicadores quimicos variam em complexidade, do processo simples ao integrador, indicando exposicao ao processo de esterilizacao, sem substituir o indicador biologico.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Ao abrir um pacote esterilizado para uso em um procedimento, o profissional observa que o indicador quimico interno da embalagem nao apresentou a mudanca de cor esperada, embora o indicador externo (fita) tenha mudado normalmente. A conduta correta e:","utilizar o material normalmente, ja que o indicador externo ja confirma a esterilizacao.","considerar o processo de esterilizacao desse item como nao confirmado, nao utilizar o material e comunicar a CME para investigacao, ja que o indicador interno e o que efetivamente atesta a exposicao adequada no interior do pacote.","reesterilizar o material na propria sala cirurgica, sem notificacao.","descartar o material sem qualquer registro ou investigacao.","considerar o achado irrelevante, prosseguindo normalmente com o procedimento.","B","enfermeiro","instituto-consulplan","","centro-cirurgico-e-cme","central-de-material-esterilizado","","O indicador externo apenas confirma exposicao ao processo; o indicador interno atesta a penetracao adequada no interior do pacote. Discordancia exige nao utilizar o material e investigar.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Em relacao a validade da esterilidade de materiais processados na CME, o criterio tecnicamente mais adequado, atualmente recomendado pelas boas praticas, e:","prazo de validade fixo em calendario (ex.: sempre 30 dias), independentemente das condicoes de armazenamento.","prazo relacionado a eventos (integridade da embalagem, condicoes de armazenamento - ex.: umidade, temperatura, manuseio), e nao apenas ao tempo decorrido desde a esterilizacao ('validade relacionada a evento').","validade indefinida, uma vez esterilizado o material.","validade determinada exclusivamente pelo fabricante do papel de embalagem, sem relacao com armazenamento.","dispensa de qualquer controle de prazo, bastando a data de esterilizacao impressa no pacote.","B","enfermeiro","fundacao-vunesp","","centro-cirurgico-e-cme","central-de-material-esterilizado","","O criterio de 'validade relacionada a evento' (condicoes de armazenamento e integridade da embalagem) e o tecnicamente mais adequado, em vez de prazo fixo em calendario.","","","","","ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
"Conforme as boas praticas de processamento de produtos para saude (RDC ANVISA no 15/2012 e literatura tecnica - ANVISA/SOBECC), o armazenamento de materiais esterilizados deve ocorrer em ambiente que garanta, entre outras condicoes:","exposicao direta a luz solar e alta umidade, para 'renovar' a esterilidade periodicamente.","controle de temperatura e umidade, prateleiras adequadas (evitando contato direto com o chao e proximidade excessiva com o teto/paredes) e fluxo controlado de pessoas, preservando a integridade da embalagem esteril.","armazenamento junto a materiais contaminados, para otimizar o espaco fisico.","ausencia de qualquer controle ambiental, sendo suficiente o empacotamento.","armazenamento exclusivamente em caixas de papelao comum, sem prateleiras.","B","enfermeiro","ibfc","","centro-cirurgico-e-cme","central-de-material-esterilizado","","O armazenamento exige controle de temperatura/umidade, prateleiras adequadas e fluxo controlado de pessoas, preservando a integridade da embalagem esteril.","","","","","ANVISA, RDC no 15/2012; ANVISA/SOBECC, Manual de Processamento de Produtos para a Saude.","","ACTIVE","banco-de-questoes-enfermagem","1.0","inedito"
